epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
19,96.2432,1.19955,0.99107,1.08208,0.90239,0.77105,0.86524,0.57952,1.26226,0.88762,1.20745,0.000606437,0.000606437,0.000606437
20,100.969,1.16941,0.98336,1.10304,0.89528,0.8033,0.86794,0.58446,1.27773,0.84266,1.19779,0.000605406,0.000605406,0.000605406
21,105.905,1.16851,0.96612,1.09442,0.91373,0.79602,0.88976,0.61041,1.21457,0.82692,1.19472,0.000604375,0.000604375,0.000604375
22,110.57,1.1057,0.89986,1.09108,0.93929,0.8069,0.89972,0.60629,1.20928,0.84518,1.18776,0.000603344,0.000603344,0.000603344
23,115.972,1.13973,0.89359,1.07951,0.90645,0.84335,0.91452,0.61482,1.18619,0.78352,1.14856,0.000602312,0.000602312,0.000602312
24,120.737,1.1145,0.89863,1.06617,0.96416,0.83215,0.89622,0.58758,1.26843,0.80196,1.21821,0.000601281,0.000601281,0.000601281
25,125.38,1.13981,0.9243,1.07098,0.93185,0.83933,0.88867,0.62826,1.16229,0.77176,1.15765,0.00060025,0.00060025,0.00060025
26,130.102,1.1147,0.88753,1.04162,0.91008,0.82687,0.89256,0.62724,1.17386,0.78319,1.1415,0.000599219,0.000599219,0.000599219
27,134.666,1.06275,0.83943,1.05125,0.92537,0.82876,0.88471,0.62554,1.14437,0.79004,1.13571,0.000598187,0.000598187,0.000598187
28,139.152,1.07935,0.83899,1.06995,0.9269,0.83028,0.90753,0.63817,1.15883,0.75846,1.16089,0.000597156,0.000597156,0.000597156
29,143.85,1.11224,0.95239,1.08605,0.89234,0.84401,0.8862,0.60689,1.2324,0.83178,1.19533,0.000596125,0.000596125,0.000596125
30,148.473,1.08025,0.87278,1.05734,0.88008,0.81236,0.89572,0.60764,1.21547,0.82145,1.18428,0.000595094,0.000595094,0.000595094
31,153.133,1.07687,0.86561,1.06124,0.89999,0.8354,0.9044,0.60023,1.18149,0.75227,1.15837,0.000594062,0.000594062,0.000594062
32,157.706,1.04725,0.80753,1.02291,0.8718,0.83705,0.88546,0.6059,1.21188,0.77832,1.15848,0.000593031,0.000593031,0.000593031
33,162.607,1.07298,0.79348,1.05992,0.88106,0.81235,0.87687,0.56003,1.28839,0.84721,1.17036,0.000592,0.000592,0.000592
34,167.149,1.07165,0.88115,1.04187,0.90392,0.83754,0.87593,0.6148,1.17831,0.77579,1.15011,0.000590969,0.000590969,0.000590969
35,171.682,1.04404,0.76766,1.03983,0.87511,0.85744,0.89023,0.62888,1.18435,0.78052,1.15624,0.000589938,0.000589938,0.000589938
36,176.18,1.01389,0.81587,1.04508,0.91225,0.83643,0.87471,0.62057,1.17756,0.82241,1.14453,0.000588906,0.000588906,0.000588906
37,180.715,0.98853,0.73604,1.00913,0.95694,0.79861,0.8704,0.62862,1.12767,0.82138,1.14731,0.000587875,0.000587875,0.000587875
38,185.243,1.0153,0.79516,1.03514,0.9628,0.81393,0.87826,0.6391,1.10064,0.74646,1.13793,0.000586844,0.000586844,0.000586844
39,189.855,0.97585,0.7239,1.02529,0.87991,0.81225,0.8694,0.60206,1.18386,0.76662,1.17514,0.000585813,0.000585813,0.000585813
40,197.282,0.98537,0.73479,1.04099,0.93798,0.80467,0.89243,0.61302,1.2015,0.79054,1.21039,0.000584781,0.000584781,0.000584781
41,201.877,1.00148,0.77874,1.04197,0.90988,0.82799,0.87738,0.59879,1.17384,0.80887,1.17762,0.00058375,0.00058375,0.00058375
42,206.44,0.99715,0.71264,1.01793,0.92141,0.8299,0.87914,0.6082,1.15188,0.7399,1.15405,0.000582719,0.000582719,0.000582719
43,211.059,0.99878,0.75171,1.00079,0.90408,0.80154,0.85166,0.57466,1.15503,0.78896,1.16998,0.000581687,0.000581687,0.000581687
44,215.77,0.98274,0.70609,1.01581,0.93524,0.75609,0.86157,0.56146,1.19926,0.84095,1.1618,0.000580656,0.000580656,0.000580656
45,220.596,1.00179,0.73131,1.02218,0.928,0.82675,0.90529,0.64155,1.13835,0.71751,1.16438,0.000579625,0.000579625,0.000579625
46,225.874,0.98191,0.70833,1.00064,0.92616,0.83493,0.90348,0.65334,1.10587,0.75833,1.12471,0.000578594,0.000578594,0.000578594
47,230.783,0.97984,0.72617,1.00503,0.9372,0.85045,0.89014,0.63819,1.118,0.69486,1.15712,0.000577563,0.000577563,0.000577563
48,235.407,0.95446,0.72964,0.99501,0.89566,0.86785,0.89183,0.6258,1.13318,0.68744,1.14195,0.000576531,0.000576531,0.000576531
49,240.037,0.92495,0.69135,0.96797,0.85319,0.82494,0.86346,0.60825,1.11377,0.75847,1.12161,0.0005755,0.0005755,0.0005755
50,244.682,0.94966,0.71445,0.98212,0.94734,0.81055,0.88272,0.61294,1.16216,0.72012,1.167,0.000574469,0.000574469,0.000574469
51,249.314,0.9172,0.67142,0.99693,0.95696,0.83531,0.89599,0.62747,1.12669,0.69536,1.13388,0.000573438,0.000573438,0.000573438
52,254.074,0.94585,0.72448,1.0054,0.9075,0.86095,0.87128,0.61911,1.11054,0.71762,1.12978,0.000572406,0.000572406,0.000572406
53,258.731,0.90389,0.66134,0.98676,0.94045,0.83512,0.88525,0.63946,1.07831,0.70811,1.11387,0.000571375,0.000571375,0.000571375
54,263.343,0.90342,0.65389,0.9694,0.94353,0.83283,0.88392,0.61605,1.13521,0.71563,1.17923,0.000570344,0.000570344,0.000570344
55,268.625,0.93764,0.67964,0.99341,0.93696,0.85173,0.89618,0.62659,1.15583,0.69948,1.14364,0.000569313,0.000569313,0.000569313
56,273.293,0.90448,0.65516,0.98441,0.89455,0.83306,0.90265,0.62774,1.19159,0.76944,1.22572,0.000568281,0.000568281,0.000568281
57,277.966,0.95834,0.73074,1.02674,0.91313,0.82464,0.88545,0.58369,1.23639,0.7575,1.2572,0.00056725,0.00056725,0.00056725
58,282.578,0.93125,0.68934,1.00482,0.93314,0.80966,0.87302,0.603,1.22013,0.7545,1.21397,0.000566219,0.000566219,0.000566219
59,287.389,0.948,0.66448,1.01963,0.93065,0.84215,0.90603,0.61935,1.11479,0.67492,1.16816,0.000565188,0.000565188,0.000565188
60,292.109,0.96762,0.69641,1.02423,0.94545,0.85162,0.91172,0.62823,1.13176,0.68484,1.1506,0.000564156,0.000564156,0.000564156
61,296.926,0.92932,0.70232,1.01718,0.91538,0.84566,0.90643,0.62093,1.17008,0.71321,1.18384,0.000563125,0.000563125,0.000563125
62,302.264,0.89716,0.65266,0.98234,0.86655,0.85207,0.8945,0.61863,1.14268,0.73479,1.20445,0.000562094,0.000562094,0.000562094
63,307.118,0.94642,0.66768,1.00382,0.92044,0.85747,0.9151,0.64073,1.18357,0.66483,1.2076,0.000561063,0.000561063,0.000561063
64,312.137,0.9057,0.66452,0.99172,0.94716,0.84293,0.89438,0.65414,1.08285,0.65098,1.14706,0.000560031,0.000560031,0.000560031
65,317.077,0.88624,0.64726,0.96493,0.96553,0.81999,0.90101,0.6416,1.12849,0.6322,1.1871,0.000559,0.000559,0.000559
66,321.735,0.92231,0.65079,1.00084,0.91202,0.86857,0.90222,0.65656,1.08844,0.65711,1.14406,0.000557969,0.000557969,0.000557969
67,326.741,0.91073,0.64006,0.97552,0.93757,0.82491,0.89726,0.66482,1.08427,0.64305,1.15531,0.000556938,0.000556938,0.000556938
68,332.594,0.93024,0.66366,0.99148,0.90052,0.85953,0.89469,0.61068,1.16526,0.68272,1.15721,0.000555906,0.000555906,0.000555906
69,337.406,0.87339,0.62333,0.96501,0.93391,0.85261,0.89804,0.63798,1.11846,0.67849,1.13836,0.000554875,0.000554875,0.000554875
70,342.046,0.87153,0.6256,0.99612,0.94899,0.86132,0.89795,0.64859,1.07484,0.68763,1.12393,0.000553844,0.000553844,0.000553844
71,347.433,0.82542,0.58706,0.96023,0.93577,0.84932,0.88301,0.63064,1.09114,0.69398,1.17267,0.000552813,0.000552813,0.000552813
72,352.42,0.86854,0.6499,0.98495,0.89082,0.85885,0.88153,0.64565,1.08242,0.69186,1.16099,0.000551781,0.000551781,0.000551781
73,357.056,0.85708,0.60531,0.97383,0.88601,0.86437,0.89822,0.64775,1.07462,0.66671,1.13985,0.00055075,0.00055075,0.00055075
74,361.64,0.90508,0.58812,0.97886,0.89475,0.88587,0.92858,0.67255,1.05833,0.65892,1.13588,0.000549719,0.000549719,0.000549719
75,366.414,0.8627,0.59984,0.98455,0.91024,0.88722,0.9202,0.66891,1.05633,0.7086,1.1324,0.000548688,0.000548688,0.000548688
76,371.089,0.84306,0.58701,0.96464,0.94968,0.85052,0.91043,0.66225,1.1177,0.7098,1.192,0.000547656,0.000547656,0.000547656
77,375.714,0.89912,0.62474,1.00029,0.90759,0.78147,0.85099,0.61469,1.10054,0.72717,1.16791,0.000546625,0.000546625,0.000546625
78,380.591,0.86068,0.61158,0.96337,0.87588,0.85032,0.87343,0.62419,1.15191,0.73393,1.17575,0.000545594,0.000545594,0.000545594
79,385.257,0.87182,0.60201,0.96369,0.91742,0.84423,0.88413,0.60355,1.13138,0.70867,1.15781,0.000544563,0.000544563,0.000544563
80,389.94,0.87949,0.60883,0.99307,0.9168,0.85266,0.89703,0.64066,1.1031,0.65463,1.1619,0.000543531,0.000543531,0.000543531
81,394.616,0.87289,0.59901,0.97348,0.86164,0.86997,0.91636,0.6581,1.10389,0.66231,1.17046,0.0005425,0.0005425,0.0005425
82,399.253,0.84074,0.56289,0.95597,0.8805,0.85205,0.89645,0.63855,1.09467,0.68421,1.15584,0.000541469,0.000541469,0.000541469
83,405.31,0.85551,0.58873,0.9512,0.91505,0.8578,0.89725,0.64469,1.10321,0.68143,1.15549,0.000540438,0.000540438,0.000540438
84,410.05,0.8522,0.59644,0.9542,0.92799,0.85039,0.89168,0.64076,1.11907,0.67539,1.1779,0.000539406,0.000539406,0.000539406
85,414.772,0.86414,0.59126,0.98356,0.9255,0.84382,0.90264,0.6492,1.05474,0.67151,1.11479,0.000538375,0.000538375,0.000538375
86,419.359,0.8363,0.57872,0.9674,0.91307,0.86737,0.91417,0.644,1.15158,0.69016,1.16197,0.000537344,0.000537344,0.000537344
87,424.105,0.85854,0.59637,0.95979,0.94855,0.84326,0.92727,0.64467,1.12216,0.65321,1.13007,0.000536313,0.000536313,0.000536313
88,428.747,0.85622,0.60021,0.96754,0.95179,0.86858,0.93618,0.64228,1.13345,0.66656,1.17196,0.000535281,0.000535281,0.000535281
89,433.421,0.85182,0.6122,0.96992,0.95179,0.88544,0.93756,0.65385,1.09029,0.62322,1.13256,0.00053425,0.00053425,0.00053425
90,438.021,0.83196,0.57909,0.96477,0.93654,0.87177,0.92196,0.64843,1.10546,0.6562,1.14482,0.000533219,0.000533219,0.000533219
91,442.707,0.83098,0.55584,0.94822,0.91764,0.82497,0.85853,0.60486,1.12149,0.73323,1.13952,0.000532187,0.000532187,0.000532187
92,447.439,0.81764,0.57423,0.94835,0.91538,0.80256,0.87065,0.61417,1.14178,0.69601,1.18936,0.000531156,0.000531156,0.000531156
93,452.794,0.83259,0.55742,0.94672,0.9385,0.82896,0.88966,0.62123,1.16249,0.68675,1.1824,0.000530125,0.000530125,0.000530125
94,457.672,0.81691,0.55748,0.9731,0.95502,0.84479,0.89212,0.635,1.10044,0.66723,1.13956,0.000529094,0.000529094,0.000529094
95,462.527,0.82792,0.58664,0.96807,0.95443,0.86831,0.91249,0.66477,1.10505,0.61086,1.15748,0.000528062,0.000528062,0.000528062
96,467.446,0.81335,0.54911,0.95088,0.92181,0.84794,0.88805,0.65374,1.04868,0.64504,1.11697,0.000527031,0.000527031,0.000527031
97,472.08,0.76702,0.52021,0.93268,0.94922,0.80646,0.88628,0.65624,1.04417,0.6702,1.10578,0.000526,0.000526,0.000526
98,476.853,0.81437,0.56391,0.9958,0.90755,0.82366,0.88581,0.66022,1.03239,0.70708,1.09637,0.000524969,0.000524969,0.000524969
99,481.464,0.80014,0.55231,0.94661,0.94486,0.79797,0.89019,0.6636,1.06,0.68066,1.12404,0.000523937,0.000523937,0.000523937
100,486.14,0.80445,0.55234,0.95068,0.92939,0.82956,0.89039,0.66236,1.04197,0.70205,1.11333,0.000522906,0.000522906,0.000522906
101,490.957,0.78998,0.55192,0.93843,0.94143,0.8001,0.88595,0.64897,1.07223,0.70625,1.15372,0.000521875,0.000521875,0.000521875
102,495.729,0.82652,0.55994,0.96463,0.93371,0.82852,0.89024,0.66503,1.07274,0.6778,1.14083,0.000520844,0.000520844,0.000520844
103,500.432,0.79578,0.53521,0.94085,0.93582,0.81964,0.89066,0.66921,1.03313,0.69422,1.11575,0.000519812,0.000519812,0.000519812
104,505.256,0.7866,0.54436,0.95083,0.93069,0.84654,0.89803,0.66464,1.09062,0.65049,1.15008,0.000518781,0.000518781,0.000518781
105,510.004,0.76805,0.53065,0.93849,0.8993,0.85123,0.89254,0.63647,1.11636,0.64604,1.14858,0.00051775,0.00051775,0.00051775
106,514.714,0.7962,0.55751,0.93906,0.92666,0.86238,0.90105,0.65907,1.14563,0.67958,1.17674,0.000516719,0.000516719,0.000516719
107,519.857,0.80333,0.53215,0.94824,0.93575,0.86259,0.92639,0.68422,1.02975,0.61231,1.1162,0.000515688,0.000515688,0.000515688
108,525.45,0.80094,0.57398,0.92922,0.89742,0.87299,0.90638,0.66903,1.06913,0.66022,1.13365,0.000514656,0.000514656,0.000514656
109,530.322,0.7654,0.50824,0.94061,0.92152,0.87657,0.92097,0.674,1.02136,0.63905,1.10201,0.000513625,0.000513625,0.000513625
110,535.069,0.80972,0.53283,0.94653,0.92697,0.8436,0.91831,0.66018,1.07718,0.67156,1.12867,0.000512594,0.000512594,0.000512594
111,539.872,0.82029,0.58225,0.94196,0.93633,0.81834,0.91007,0.66239,1.05019,0.66469,1.10965,0.000511562,0.000511562,0.000511562
112,544.524,0.7901,0.52851,0.94294,0.92247,0.85342,0.90854,0.66718,1.02961,0.67629,1.10648,0.000510531,0.000510531,0.000510531
113,549.113,0.80139,0.54233,0.94031,0.90782,0.86535,0.91298,0.67407,1.03484,0.62907,1.11347,0.0005095,0.0005095,0.0005095
114,553.69,0.77199,0.52854,0.94111,0.91911,0.85934,0.91759,0.65683,1.07684,0.67329,1.12435,0.000508469,0.000508469,0.000508469
115,558.363,0.76284,0.52758,0.93613,0.88841,0.84324,0.8847,0.65886,1.04568,0.71151,1.1177,0.000507438,0.000507438,0.000507438
116,562.923,0.76788,0.52101,0.93839,0.93677,0.85103,0.89537,0.66338,1.03178,0.69503,1.12903,0.000506406,0.000506406,0.000506406
117,567.591,0.7459,0.54558,0.92707,0.92535,0.84497,0.88881,0.6613,1.03547,0.67295,1.1084,0.000505375,0.000505375,0.000505375
118,572.257,0.72972,0.48416,0.92102,0.90047,0.8492,0.8972,0.65873,1.03494,0.64886,1.12574,0.000504344,0.000504344,0.000504344
119,576.804,0.7677,0.52991,0.93151,0.9154,0.88996,0.91537,0.65785,1.03932,0.62719,1.14186,0.000503313,0.000503313,0.000503313
120,581.41,0.76337,0.5136,0.93787,0.94991,0.84189,0.9206,0.67615,1.05845,0.6486,1.13436,0.000502281,0.000502281,0.000502281
121,586.697,0.7739,0.53424,0.95103,0.95123,0.82519,0.91141,0.67907,1.02335,0.66041,1.10929,0.00050125,0.00050125,0.00050125
122,591.281,0.73165,0.49228,0.91764,0.87538,0.87989,0.89825,0.6582,1.00585,0.64576,1.08924,0.000500219,0.000500219,0.000500219
123,595.887,0.74214,0.50705,0.91208,0.91429,0.8274,0.90252,0.66393,1.03076,0.64519,1.11307,0.000499187,0.000499187,0.000499187
124,600.609,0.75235,0.52838,0.95362,0.90438,0.81848,0.89537,0.63515,1.09956,0.66998,1.14542,0.000498156,0.000498156,0.000498156
125,605.25,0.76352,0.52343,0.92013,0.89204,0.88733,0.92077,0.66015,1.07933,0.64037,1.14346,0.000497125,0.000497125,0.000497125
126,609.77,0.7634,0.5301,0.94152,0.92281,0.86561,0.91627,0.67493,1.02795,0.63659,1.12032,0.000496094,0.000496094,0.000496094
127,614.363,0.74558,0.50194,0.91373,0.90819,0.87063,0.90915,0.68358,1.0106,0.62833,1.13307,0.000495063,0.000495063,0.000495063
128,618.973,0.72263,0.49203,0.92852,0.93078,0.86922,0.91768,0.67641,1.0527,0.62311,1.15229,0.000494031,0.000494031,0.000494031
129,623.55,0.71001,0.49587,0.91868,0.92449,0.87187,0.91588,0.68597,1.0208,0.65781,1.14202,0.000493,0.000493,0.000493
130,628.217,0.72293,0.4791,0.92612,0.95372,0.85586,0.9209,0.67681,1.01498,0.66533,1.12065,0.000491969,0.000491969,0.000491969
131,633.118,0.74052,0.49759,0.92517,0.89246,0.90326,0.92775,0.68672,1.01145,0.70392,1.11242,0.000490937,0.000490937,0.000490937
132,637.861,0.71532,0.50624,0.9321,0.92896,0.85097,0.92505,0.67278,1.01054,0.6768,1.11089,0.000489906,0.000489906,0.000489906
133,642.578,0.73615,0.48283,0.92928,0.94918,0.85106,0.92644,0.66878,1.04295,0.61358,1.14021,0.000488875,0.000488875,0.000488875
134,647.173,0.7111,0.482,0.91375,0.90025,0.89451,0.9367,0.67657,1.0515,0.63252,1.14093,0.000487844,0.000487844,0.000487844
135,651.914,0.72844,0.50065,0.91421,0.95367,0.86198,0.93191,0.68856,1.01669,0.62735,1.13731,0.000486812,0.000486812,0.000486812
136,656.65,0.72302,0.48635,0.90953,0.93011,0.86772,0.91532,0.6736,1.04855,0.6546,1.13453,0.000485781,0.000485781,0.000485781
137,661.38,0.72852,0.49297,0.92578,0.88757,0.89171,0.91509,0.68317,1.00703,0.64221,1.10959,0.00048475,0.00048475,0.00048475
138,665.907,0.72481,0.49511,0.9271,0.95362,0.82753,0.89175,0.66454,1.02317,0.65675,1.11543,0.000483719,0.000483719,0.000483719
139,670.737,0.68705,0.47751,0.92481,0.90806,0.85824,0.88803,0.66003,1.02608,0.6729,1.1011,0.000482687,0.000482687,0.000482687
140,675.316,0.70331,0.46417,0.90535,0.93807,0.86002,0.89586,0.65845,1.01972,0.68343,1.10099,0.000481656,0.000481656,0.000481656
141,679.897,0.71389,0.47894,0.91169,0.93193,0.84785,0.9072,0.66914,1.01957,0.64971,1.11742,0.000480625,0.000480625,0.000480625
142,684.413,0.72544,0.46712,0.90856,0.91989,0.8598,0.89773,0.65585,1.02145,0.7036,1.12882,0.000479594,0.000479594,0.000479594
143,688.928,0.72866,0.49433,0.91914,0.9169,0.82799,0.8757,0.64692,1.04972,0.73212,1.14935,0.000478562,0.000478562,0.000478562
144,693.559,0.6749,0.45715,0.8963,0.91737,0.82977,0.88635,0.63693,1.08374,0.71459,1.16977,0.000477531,0.000477531,0.000477531
145,698.15,0.69168,0.48441,0.91418,0.91889,0.8744,0.91346,0.66999,1.06148,0.65451,1.1477,0.0004765,0.0004765,0.0004765
146,702.738,0.66788,0.4519,0.88596,0.93242,0.88685,0.91496,0.65736,1.03996,0.60866,1.13797,0.000475469,0.000475469,0.000475469
147,707.262,0.6888,0.46722,0.90626,0.92815,0.88279,0.92029,0.6641,1.02628,0.61737,1.12976,0.000474437,0.000474437,0.000474437
148,711.813,0.72165,0.48232,0.90714,0.92825,0.91126,0.93998,0.66895,1.05324,0.55723,1.11937,0.000473406,0.000473406,0.000473406
149,716.356,0.64376,0.42883,0.88316,0.87987,0.92692,0.93307,0.70105,0.99825,0.57547,1.09874,0.000472375,0.000472375,0.000472375
150,721.092,0.6668,0.45079,0.89826,0.92849,0.89418,0.92924,0.70543,0.99049,0.60276,1.0974,0.000471344,0.000471344,0.000471344
151,726.01,0.69687,0.47152,0.89465,0.86135,0.92095,0.92814,0.6786,1.0326,0.61811,1.12927,0.000470312,0.000470312,0.000470312
152,730.734,0.7179,0.47555,0.90987,0.90157,0.89015,0.92052,0.68569,1.02021,0.60728,1.11106,0.000469281,0.000469281,0.000469281
153,735.317,0.66573,0.45914,0.91964,0.94728,0.87264,0.92403,0.68844,1.01952,0.59552,1.10951,0.00046825,0.00046825,0.00046825
154,740.073,0.7204,0.45387,0.90509,0.94117,0.86293,0.90191,0.64614,1.09802,0.68764,1.14705,0.000467219,0.000467219,0.000467219
155,744.663,0.74246,0.47646,0.92368,0.93178,0.85948,0.88956,0.65284,1.02499,0.69989,1.12066,0.000466188,0.000466188,0.000466188
156,749.25,0.70943,0.46439,0.92671,0.93294,0.86457,0.90895,0.6449,1.06059,0.66492,1.11875,0.000465156,0.000465156,0.000465156
157,753.791,0.69139,0.45961,0.89599,0.90273,0.8869,0.92212,0.69084,1.01518,0.65238,1.10075,0.000464125,0.000464125,0.000464125
158,758.409,0.71131,0.46589,0.92277,0.95249,0.86004,0.91892,0.67878,1.043,0.64861,1.10339,0.000463094,0.000463094,0.000463094
159,762.972,0.6963,0.46878,0.90713,0.94074,0.88246,0.91791,0.68941,1.00485,0.64643,1.11462,0.000462063,0.000462063,0.000462063
160,767.575,0.68191,0.46509,0.90973,0.92759,0.89094,0.9148,0.68057,1.02921,0.67492,1.1389,0.000461031,0.000461031,0.000461031
161,772.213,0.67337,0.44527,0.90254,0.95828,0.89337,0.9194,0.66628,1.05734,0.62756,1.15704,0.00046,0.00046,0.00046
162,776.793,0.69172,0.48223,0.92244,0.9425,0.86542,0.91492,0.68262,1.02698,0.58933,1.16284,0.000458969,0.000458969,0.000458969
163,781.379,0.69336,0.45126,0.9169,0.93778,0.85834,0.90883,0.6894,1.03135,0.60572,1.16679,0.000457938,0.000457938,0.000457938
164,786.046,0.66031,0.42478,0.90096,0.94515,0.85383,0.90644,0.68065,1.02928,0.5801,1.16705,0.000456906,0.000456906,0.000456906
165,790.859,0.66602,0.45181,0.91984,0.96303,0.85352,0.90591,0.66699,1.05938,0.62805,1.19821,0.000455875,0.000455875,0.000455875
166,795.427,0.68768,0.46094,0.92426,0.93778,0.87605,0.89588,0.6551,1.04909,0.61373,1.1744,0.000454844,0.000454844,0.000454844
167,799.944,0.69312,0.46294,0.90909,0.94555,0.85981,0.90137,0.66673,1.07868,0.63783,1.1716,0.000453813,0.000453813,0.000453813
168,804.5,0.68168,0.45853,0.90495,0.94305,0.87681,0.92176,0.68981,1.02198,0.60062,1.14453,0.000452781,0.000452781,0.000452781
169,809.087,0.65727,0.44792,0.91356,0.94345,0.86436,0.93095,0.69036,1.01898,0.5996,1.12812,0.00045175,0.00045175,0.00045175
170,813.69,0.65852,0.44379,0.90861,0.94387,0.85241,0.91065,0.69387,0.98233,0.64268,1.1045,0.000450719,0.000450719,0.000450719
171,818.294,0.68443,0.4584,0.91768,0.9627,0.84859,0.91993,0.67331,1.05817,0.66419,1.13945,0.000449688,0.000449688,0.000449688
172,822.936,0.67318,0.43518,0.89459,0.94371,0.86261,0.92863,0.68639,0.97667,0.65288,1.12905,0.000448656,0.000448656,0.000448656
173,827.529,0.64549,0.43117,0.88447,0.90239,0.8741,0.90488,0.66635,1.01634,0.67651,1.12128,0.000447625,0.000447625,0.000447625
174,832.098,0.65617,0.43763,0.89751,0.93535,0.8682,0.9198,0.68367,1.01221,0.67038,1.11302,0.000446594,0.000446594,0.000446594
175,836.722,0.67827,0.43415,0.91136,0.94029,0.88196,0.92748,0.69253,1.01528,0.59231,1.12807,0.000445562,0.000445562,0.000445562
176,841.38,0.65503,0.43535,0.91012,0.94424,0.86202,0.91799,0.69905,0.99937,0.61153,1.11551,0.000444531,0.000444531,0.000444531
177,845.986,0.6995,0.47238,0.91605,0.94245,0.8668,0.91251,0.67345,1.05655,0.61573,1.13936,0.0004435,0.0004435,0.0004435
178,850.624,0.66158,0.44239,0.9065,0.94689,0.86326,0.90888,0.69139,1.00757,0.60062,1.12757,0.000442469,0.000442469,0.000442469
179,855.222,0.65794,0.43246,0.90544,0.94693,0.84034,0.89831,0.66924,1.04025,0.63184,1.14124,0.000441438,0.000441438,0.000441438
180,859.786,0.63547,0.44226,0.89706,0.95347,0.83478,0.90655,0.66697,1.06721,0.64867,1.15414,0.000440406,0.000440406,0.000440406
181,864.424,0.63703,0.42522,0.88031,0.92546,0.88691,0.91833,0.67481,1.0848,0.62147,1.1755,0.000439375,0.000439375,0.000439375
182,869.132,0.65555,0.43758,0.90112,0.93673,0.85015,0.90508,0.6805,0.99656,0.62142,1.13162,0.000438344,0.000438344,0.000438344
183,873.719,0.66441,0.44822,0.90409,0.95129,0.83712,0.89276,0.67797,0.97629,0.61138,1.0988,0.000437312,0.000437312,0.000437312
184,878.288,0.6416,0.42046,0.88744,0.95703,0.85791,0.90986,0.70561,0.95263,0.6197,1.11439,0.000436281,0.000436281,0.000436281
185,882.788,0.63596,0.41732,0.89103,0.94756,0.85954,0.91661,0.70573,0.96845,0.59537,1.11241,0.00043525,0.00043525,0.00043525
186,887.343,0.64654,0.43705,0.90023,0.91217,0.84664,0.90443,0.69849,0.96023,0.64067,1.11353,0.000434219,0.000434219,0.000434219
